DOY,Day,Hour,Month,Precip,SM,Year
106.375,16,9,4,0,0.33,2009
106.4166667,16,10,4,0,0.331,2009
106.4583333,16,11,4,0,0.331,2009
106.5,16,12,4,0,0.331,2009
106.5416667,16,13,4,0,0.329,2009
106.5833333,16,14,4,0,0.33,2009
106.625,16,15,4,0,0.329,2009
106.6666667,16,16,4,0,0.33,2009
106.7083333,16,17,4,0,0.33,2009
106.75,16,18,4,0,0.328,2009
106.7916667,16,19,4,0,0.329,2009
106.8333333,16,20,4,0,0.328,2009
106.875,16,21,4,0,0.327,2009
106.9166667,16,22,4,0,0.328,2009
106.9583333,16,23,4,0,0.328,2009
106.9993056,16,23,4,0,0.328,2009
107.0416667,17,1,4,0,0.328,2009
107.0833333,17,2,4,0,0.327,2009
107.125,17,3,4,0,0.326,2009
107.1666667,17,4,4,0,0.327,2009
107.2083333,17,5,4,0,0.328,2009
107.25,17,6,4,0,0.326,2009
107.2916667,17,7,4,0,0.326,2009
107.3333333,17,8,4,0,0.327,2009
107.375,17,9,4,0,0.327,2009
107.4166667,17,10,4,0,0.328,2009
107.4583333,17,11,4,0,0.327,2009
107.5,17,12,4,0,0.326,2009
107.5416667,17,13,4,0,0.326,2009
107.5833333,17,14,4,0,0.327,2009
107.625,17,15,4,0,0.326,2009
107.6666667,17,16,4,0,0.325,2009
107.7083333,17,17,4,0,0.325,2009
107.75,17,18,4,0,0.325,2009
107.7916667,17,19,4,0,0.325,2009
107.8333333,17,20,4,0,0.324,2009
107.875,17,21,4,0,0.324,2009
107.9166667,17,22,4,0,0.323,2009
107.9583333,17,23,4,0,0.324,2009
107.9993056,17,23,4,0,0.322,2009
108.0416667,18,1,4,0,0.324,2009
108.0833333,18,2,4,0,0.323,2009
108.125,18,3,4,0,0.323,2009
108.1666667,18,4,4,0,0.323,2009
108.2083333,18,5,4,0,0.322,2009
108.25,18,6,4,0,0.322,2009
108.2916667,18,7,4,0,0.323,2009
108.3333333,18,8,4,0,0.322,2009
108.375,18,9,4,0,0.323,2009
108.4166667,18,10,4,0,0.322,2009
108.4583333,18,11,4,0,0.322,2009
108.5,18,12,4,0,0.322,2009
108.5416667,18,13,4,0,0.321,2009
108.5833333,18,14,4,0,0.322,2009
108.625,18,15,4,0,0.321,2009
108.6666667,18,16,4,0,0.319,2009
108.7083333,18,17,4,0,0.319,2009
108.75,18,18,4,0,0.319,2009
108.7916667,18,19,4,0,0.32,2009
108.8333333,18,20,4,0,0.319,2009
108.875,18,21,4,0,0.319,2009
108.9166667,18,22,4,0,0.318,2009
108.9583333,18,23,4,0,0.317,2009
108.9993056,18,23,4,0,0.318,2009
109.0416667,19,1,4,0,0.317,2009
109.0833333,19,2,4,0,0.318,2009
109.125,19,3,4,0,0.318,2009
109.1666667,19,4,4,0,0.316,2009
109.2083333,19,5,4,0,0.317,2009
109.25,19,6,4,0,0.317,2009
109.2916667,19,7,4,0,0.316,2009
109.3333333,19,8,4,0,0.316,2009
109.375,19,9,4,0,0.317,2009
109.4166667,19,10,4,0,0.317,2009
109.4583333,19,11,4,0,0.315,2009
109.5,19,12,4,0,0.316,2009
109.5416667,19,13,4,0,0.316,2009
109.5833333,19,14,4,0,0.316,2009
109.625,19,15,4,0,0.315,2009
109.6666667,19,16,4,0,0.315,2009
109.7083333,19,17,4,0,0.314,2009
109.75,19,18,4,0,0.314,2009
109.7916667,19,19,4,0,0.314,2009
109.8333333,19,20,4,0,0.314,2009
109.875,19,21,4,0,0.314,2009
109.9166667,19,22,4,0,0.313,2009
109.9583333,19,23,4,0,0.313,2009
109.9993056,19,23,4,0,0.313,2009
110.0416667,20,1,4,0,0.313,2009
110.0833333,20,2,4,0,0.313,2009
110.125,20,3,4,0,0.312,2009
110.1666667,20,4,4,0,0.312,2009
110.2083333,20,5,4,0,0.312,2009
110.25,20,6,4,0,0.312,2009
110.2916667,20,7,4,0,0.31,2009
110.3333333,20,8,4,0,0.312,2009
110.375,20,9,4,0,0.311,2009
110.4166667,20,10,4,0,0.31,2009
110.4583333,20,11,4,0,0.312,2009
110.5,20,12,4,0,0.311,2009
110.5416667,20,13,4,0,0.311,2009
110.5833333,20,14,4,0,0.309,2009
110.625,20,15,4,0,0.31,2009
110.6666667,20,16,4,0,0.309,2009
110.7083333,20,17,4,0,0.308,2009
110.75,20,18,4,0,0.308,2009
110.7916667,20,19,4,0,0.309,2009
110.8333333,20,20,4,0,0.309,2009
110.875,20,21,4,0,0.308,2009
110.9166667,20,22,4,0,0.308,2009
110.9583333,20,23,4,0,0.306,2009
110.9993056,20,23,4,0,0.308,2009
111.0416667,21,1,4,0.508,0.307,2009
111.0833333,21,2,4,0,0.307,2009
111.125,21,3,4,0.762,0.306,2009
111.1666667,21,4,4,0.254,0.306,2009
111.2083333,21,5,4,0.254,0.307,2009
111.25,21,6,4,0,0.307,2009
111.2916667,21,7,4,0,0.305,2009
111.3333333,21,8,4,0,0.306,2009
111.375,21,9,4,0,0.305,2009
111.4166667,21,10,4,0,0.306,2009
111.4583333,21,11,4,0,0.305,2009
111.5,21,12,4,0,0.305,2009
111.5416667,21,13,4,0,0.306,2009
111.5833333,21,14,4,0,0.304,2009
111.625,21,15,4,0,0.305,2009
111.6666667,21,16,4,0,0.305,2009
111.7083333,21,17,4,0,0.304,2009
111.75,21,18,4,0,0.304,2009
111.7916667,21,19,4,0,0.304,2009
111.8333333,21,20,4,0,0.303,2009
111.875,21,21,4,0,0.303,2009
111.9166667,21,22,4,0,0.303,2009
111.9583333,21,23,4,0,0.303,2009
111.9993056,21,23,4,0,0.302,2009
112.0416667,22,1,4,0,0.303,2009
112.0833333,22,2,4,0,0.302,2009
112.125,22,3,4,0,0.303,2009
112.1666667,22,4,4,0,0.302,2009
112.2083333,22,5,4,0,0.302,2009
112.25,22,6,4,0,0.302,2009
112.2916667,22,7,4,0,0.302,2009
112.3333333,22,8,4,0,0.301,2009
112.375,22,9,4,0,0.301,2009
112.4166667,22,10,4,0,0.301,2009
112.4583333,22,11,4,0,0.3,2009
112.5,22,12,4,0,0.301,2009
112.5416667,22,13,4,0,0.301,2009
112.5833333,22,14,4,0,0.3,2009
112.625,22,15,4,0,0.301,2009
112.6666667,22,16,4,0,0.299,2009
112.7083333,22,17,4,0,0.3,2009
112.75,22,18,4,0,0.299,2009
112.7916667,22,19,4,0,0.298,2009
112.8333333,22,20,4,0,0.299,2009
112.875,22,21,4,0,0.298,2009
112.9166667,22,22,4,0,0.299,2009
112.9583333,22,23,4,0,0.297,2009
112.9993056,22,23,4,0,0.298,2009
113.0416667,23,1,4,0,0.298,2009
113.0833333,23,2,4,0,0.298,2009
113.125,23,3,4,0,0.297,2009
113.1666667,23,4,4,0,0.298,2009
113.2083333,23,5,4,0,0.298,2009
113.25,23,6,4,0,0.297,2009
113.2916667,23,7,4,0,0.298,2009
113.3333333,23,8,4,0,0.298,2009
113.375,23,9,4,0,0.297,2009
113.4166667,23,10,4,0,0.297,2009
113.4583333,23,11,4,0,0.297,2009
113.5,23,12,4,0,0.297,2009
113.5416667,23,13,4,0,0.296,2009
113.5833333,23,14,4,0,0.295,2009
113.625,23,15,4,0,0.295,2009
113.6666667,23,16,4,0,0.295,2009
113.7083333,23,17,4,0,0.293,2009
113.75,23,18,4,0,0.294,2009
113.7916667,23,19,4,0,0.293,2009
113.8333333,23,20,4,0,0.293,2009
113.875,23,21,4,0,0.293,2009
113.9166667,23,22,4,0,0.292,2009
113.9583333,23,23,4,0,0.292,2009
113.9993056,23,23,4,0,0.292,2009
114.0416667,24,1,4,0,0.293,2009
114.0833333,24,2,4,0,0.292,2009
114.125,24,3,4,0,0.291,2009
114.1666667,24,4,4,0,0.291,2009
114.2083333,24,5,4,0,0.292,2009
114.25,24,6,4,0,0.292,2009
114.2916667,24,7,4,0,0.291,2009
114.3333333,24,8,4,0,0.292,2009
114.375,24,9,4,0,0.292,2009
114.4166667,24,10,4,0,0.292,2009
114.4583333,24,11,4,0,0.292,2009
114.5,24,12,4,0,0.291,2009
114.5416667,24,13,4,0,0.291,2009
114.5833333,24,14,4,0,0.29,2009
114.625,24,15,4,0,0.29,2009
114.6666667,24,16,4,0,0.29,2009
114.7083333,24,17,4,0,0.289,2009
114.75,24,18,4,0,0.289,2009
114.7916667,24,19,4,0,0.288,2009
114.8333333,24,20,4,0,0.288,2009
114.875,24,21,4,0,0.287,2009
114.9166667,24,22,4,0,0.288,2009
114.9583333,24,23,4,0,0.286,2009
114.9993056,24,23,4,0,0.287,2009
115.0416667,25,1,4,0,0.287,2009
115.0833333,25,2,4,0,0.287,2009
115.125,25,3,4,0,0.287,2009
115.1666667,25,4,4,0,0.287,2009
115.2083333,25,5,4,0,0.286,2009
115.25,25,6,4,0,0.286,2009
115.2916667,25,7,4,0,0.286,2009
115.3333333,25,8,4,0,0.286,2009
115.375,25,9,4,0,0.286,2009
115.4166667,25,10,4,0,0.285,2009
115.4583333,25,11,4,0,0.285,2009
115.5,25,12,4,0,0.285,2009
115.5416667,25,13,4,0,0.285,2009
115.5833333,25,14,4,0,0.284,2009
115.625,25,15,4,0,0.284,2009
115.6666667,25,16,4,0,0.282,2009
115.7083333,25,17,4,0,0.283,2009
115.75,25,18,4,0,0.282,2009
115.7916667,25,19,4,0,0.282,2009
115.8333333,25,20,4,0,0.282,2009
115.875,25,21,4,0,0.281,2009
115.9166667,25,22,4,0,0.281,2009
115.9583333,25,23,4,0,0.281,2009
115.9993056,25,23,4,0,0.281,2009
116.0416667,26,1,4,0,0.281,2009
116.0833333,26,2,4,0,0.28,2009
116.125,26,3,4,0,0.28,2009
116.1666667,26,4,4,0,0.28,2009
116.2083333,26,5,4,0,0.28,2009
116.25,26,6,4,0,0.279,2009
116.2916667,26,7,4,0,0.28,2009
116.3333333,26,8,4,0,0.279,2009
116.375,26,9,4,0,0.28,2009
116.4166667,26,10,4,0,0.278,2009
116.4583333,26,11,4,0,0.28,2009
116.5,26,12,4,0,0.278,2009
116.5416667,26,13,4,0,0.278,2009
116.5833333,26,14,4,0,0.278,2009
116.625,26,15,4,0,0.278,2009
116.6666667,26,16,4,0,0.277,2009
116.7083333,26,17,4,0,0.277,2009
116.75,26,18,4,0,0.275,2009
116.7916667,26,19,4,0,0.276,2009
116.8333333,26,20,4,0,0.276,2009
116.875,26,21,4,0,0.275,2009
116.9166667,26,22,4,0,0.275,2009
116.9583333,26,23,4,0,0.275,2009
116.9993056,26,23,4,0,0.275,2009
117.0416667,27,1,4,0,0.275,2009
117.0833333,27,2,4,0,0.274,2009
117.125,27,3,4,0,0.274,2009
117.1666667,27,4,4,0,0.273,2009
117.2083333,27,5,4,0,0.274,2009
117.25,27,6,4,0,0.273,2009
117.2916667,27,7,4,0,0.274,2009
117.3333333,27,8,4,0,0.274,2009
117.375,27,9,4,0,0.273,2009
117.4166667,27,10,4,0,0.272,2009
117.4583333,27,11,4,0,0.272,2009
117.5,27,12,4,0,0.273,2009
117.5416667,27,13,4,0,0.271,2009
117.5833333,27,14,4,0,0.271,2009
117.625,27,15,4,0,0.271,2009
117.6666667,27,16,4,0,0.27,2009
117.7083333,27,17,4,0,0.27,2009
117.75,27,18,4,0,0.269,2009
117.7916667,27,19,4,0,0.268,2009
117.8333333,27,20,4,0,0.269,2009
117.875,27,21,4,0,0.269,2009
117.9166667,27,22,4,0,0.269,2009
117.9583333,27,23,4,0,0.269,2009
117.9993056,27,23,4,0,0.268,2009
118.0416667,28,1,4,0,0.267,2009
118.0833333,28,2,4,0,0.268,2009
118.125,28,3,4,0,0.267,2009
118.1666667,28,4,4,0,0.268,2009
118.2083333,28,5,4,0,0.268,2009
118.25,28,6,4,0,0.268,2009
118.2916667,28,7,4,0,0.268,2009
118.3333333,28,8,4,0,0.268,2009
118.375,28,9,4,0,0.268,2009
118.4166667,28,10,4,0,0.267,2009
118.4583333,28,11,4,0,0.267,2009
118.5,28,12,4,0,0.266,2009
118.5416667,28,13,4,0,0.266,2009
118.5833333,28,14,4,0,0.266,2009
118.625,28,15,4,0,0.265,2009
118.6666667,28,16,4,0,0.264,2009
118.7083333,28,17,4,0,0.264,2009
118.75,28,18,4,0,0.264,2009
118.7916667,28,19,4,0,0.263,2009
118.8333333,28,20,4,0,0.263,2009
118.875,28,21,4,0,0.263,2009
118.9166667,28,22,4,0,0.263,2009
118.9583333,28,23,4,0,0.263,2009
118.9993056,28,23,4,0,0.263,2009
119.0416667,29,1,4,0,0.262,2009
119.0833333,29,2,4,0,0.262,2009
119.125,29,3,4,0,0.262,2009
119.1666667,29,4,4,0,0.261,2009
119.2083333,29,5,4,0,0.261,2009
119.25,29,6,4,0,0.261,2009
119.2916667,29,7,4,0,0.261,2009
119.3333333,29,8,4,0,0.261,2009
119.375,29,9,4,0,0.261,2009
119.4166667,29,10,4,0,0.261,2009
119.4583333,29,11,4,0,0.261,2009
119.5,29,12,4,0,0.26,2009
119.5416667,29,13,4,0,0.26,2009
119.5833333,29,14,4,0,0.259,2009
119.625,29,15,4,0,0.258,2009
119.6666667,29,16,4,0,0.259,2009
119.7083333,29,17,4,0,0.258,2009
119.75,29,18,4,0,0.258,2009
119.7916667,29,19,4,0,0.258,2009
119.8333333,29,20,4,0,0.258,2009
119.875,29,21,4,0,0.257,2009
119.9166667,29,22,4,0,0.257,2009
119.9583333,29,23,4,0,0.257,2009
119.9993056,29,23,4,0,0.256,2009
120.0416667,30,1,4,0,0.257,2009
120.0833333,30,2,4,0,0.257,2009
120.125,30,3,4,0,0.257,2009
120.1666667,30,4,4,0,0.257,2009
120.2083333,30,5,4,0,0.256,2009
120.25,30,6,4,0,0.255,2009
120.2916667,30,7,4,0,0.256,2009
120.3333333,30,8,4,0,0.256,2009
120.375,30,9,4,0,0.255,2009
120.4166667,30,10,4,0,0.255,2009
120.4583333,30,11,4,0,0.256,2009
120.5,30,12,4,0,0.256,2009
120.5416667,30,13,4,0,0.255,2009
120.5833333,30,14,4,0,0.255,2009
120.625,30,15,4,0,0.255,2009
120.6666667,30,16,4,0,0.254,2009
120.7083333,30,17,4,0,0.253,2009
120.75,30,18,4,0,0.254,2009
120.7916667,30,19,4,0,0.254,2009
120.8333333,30,20,4,0,0.253,2009
120.875,30,21,4,0,0.253,2009
120.9166667,30,22,4,0,0.252,2009
120.9583333,30,23,4,0,0.252,2009
120.9993056,30,23,4,0,0.252,2009
121.0416667,1,1,5,0,0.253,2009
121.0833333,1,2,5,0,0.252,2009
121.125,1,3,5,0,0.253,2009
121.1666667,1,4,5,0,0.252,2009
121.2083333,1,5,5,0,0.251,2009
121.25,1,6,5,0,0.252,2009
121.2916667,1,7,5,0,0.251,2009
121.3333333,1,8,5,0,0.252,2009
121.375,1,9,5,0,0.251,2009
121.4166667,1,10,5,0,0.252,2009
121.4583333,1,11,5,0,0.251,2009
121.5,1,12,5,0,0.251,2009
121.5416667,1,13,5,0,0.251,2009
121.5833333,1,14,5,0,0.251,2009
121.625,1,15,5,0,0.25,2009
121.6666667,1,16,5,0,0.25,2009
121.7083333,1,17,5,0,0.25,2009
121.75,1,18,5,0,0.249,2009
121.7916667,1,19,5,0,0.248,2009
121.8333333,1,20,5,0,0.249,2009
121.875,1,21,5,0,0.248,2009
121.9166667,1,22,5,0,0.248,2009
121.9583333,1,23,5,0,0.248,2009
121.9993056,1,23,5,0,0.247,2009
122.0416667,2,1,5,0,0.248,2009
122.0833333,2,2,5,0,0.248,2009
122.125,2,3,5,0,0.248,2009
122.1666667,2,4,5,0,0.247,2009
122.2083333,2,5,5,0,0.247,2009
122.25,2,6,5,0,0.246,2009
122.2916667,2,7,5,0,0.247,2009
122.3333333,2,8,5,0,0.247,2009
122.375,2,9,5,0,0.247,2009
122.4166667,2,10,5,0,0.246,2009
122.4583333,2,11,5,0,0.247,2009
122.5,2,12,5,0,0.246,2009
122.5416667,2,13,5,0,0.246,2009
122.5833333,2,14,5,0,0.245,2009
122.625,2,15,5,0,0.244,2009
122.6666667,2,16,5,1.524,0.244,2009
122.7083333,2,17,5,0,0.245,2009
122.75,2,18,5,0,0.244,2009
122.7916667,2,19,5,0,0.245,2009
122.8333333,2,20,5,0,0.244,2009
122.875,2,21,5,0,0.244,2009
122.9166667,2,22,5,0,0.244,2009
122.9583333,2,23,5,0,0.244,2009
122.9993056,2,23,5,0,0.244,2009
123.0416667,3,1,5,0,0.244,2009
123.0833333,3,2,5,0,0.244,2009
123.125,3,3,5,0.762,0.244,2009
123.1666667,3,4,5,0.508,0.244,2009
123.2083333,3,5,5,0,0.243,2009
123.25,3,6,5,0,0.242,2009
123.2916667,3,7,5,0,0.244,2009
123.3333333,3,8,5,0,0.244,2009
123.375,3,9,5,0,0.243,2009
123.4166667,3,10,5,0,0.243,2009
123.4583333,3,11,5,0,0.243,2009
123.5,3,12,5,0,0.243,2009
123.5416667,3,13,5,0,0.243,2009
123.5833333,3,14,5,0,0.243,2009
123.625,3,15,5,0,0.242,2009
123.6666667,3,16,5,0,0.242,2009
123.7083333,3,17,5,0,0.243,2009
123.75,3,18,5,0,0.242,2009
123.7916667,3,19,5,0,0.241,2009
123.8333333,3,20,5,0,0.242,2009
123.875,3,21,5,0,0.242,2009
123.9166667,3,22,5,0,0.242,2009
123.9583333,3,23,5,0,0.241,2009
123.9993056,3,23,5,0,0.241,2009
124.0416667,4,1,5,0,0.24,2009
124.0833333,4,2,5,0,0.241,2009
124.125,4,3,5,0,0.241,2009
124.1666667,4,4,5,0,0.241,2009
124.2083333,4,5,5,0,0.241,2009
124.25,4,6,5,0,0.241,2009
124.2916667,4,7,5,0,0.241,2009
124.3333333,4,8,5,0,0.241,2009
124.375,4,9,5,0,0.24,2009
124.4166667,4,10,5,0,0.24,2009
124.4583333,4,11,5,0,0.24,2009
124.5,4,12,5,0,0.24,2009
124.5416667,4,13,5,0,0.239,2009
124.5833333,4,14,5,0,0.24,2009
124.625,4,15,5,0,0.24,2009
124.6666667,4,16,5,3.048,0.239,2009
124.7083333,4,17,5,0.762,0.239,2009
124.75,4,18,5,0,0.239,2009
124.7916667,4,19,5,0,0.239,2009
124.8333333,4,20,5,0,0.239,2009
124.875,4,21,5,0,0.238,2009
124.9166667,4,22,5,0,0.239,2009
124.9583333,4,23,5,0,0.239,2009
124.9993056,4,23,5,0,0.239,2009
125.0416667,5,1,5,0,0.238,2009
125.0833333,5,2,5,0,0.238,2009
125.125,5,3,5,0,0.238,2009
125.1666667,5,4,5,0,0.237,2009
125.2083333,5,5,5,0,0.238,2009
125.25,5,6,5,0,0.238,2009
125.2916667,5,7,5,0,0.238,2009
125.3333333,5,8,5,0,0.238,2009
125.375,5,9,5,2.54,0.237,2009
125.4166667,5,10,5,0,0.238,2009
125.4583333,5,11,5,4.826,0.238,2009
125.5,5,12,5,17.526,0.238,2009
125.5416667,5,13,5,17.018,0.359,2009
125.5833333,5,14,5,1.778,0.356,2009
125.625,5,15,5,0.254,0.356,2009
125.6666667,5,16,5,0,0.355,2009
125.7083333,5,17,5,0,0.353,2009
125.75,5,18,5,0,0.35,2009
125.7916667,5,19,5,0,0.349,2009
125.8333333,5,20,5,0,0.347,2009
125.875,5,21,5,0,0.346,2009
125.9166667,5,22,5,0,0.344,2009
125.9583333,5,23,5,0,0.344,2009
125.9993056,5,23,5,0,0.343,2009
126.0416667,6,1,5,0,0.343,2009
126.0833333,6,2,5,0,0.341,2009
126.125,6,3,5,0,0.342,2009
126.1666667,6,4,5,0,0.341,2009
126.2083333,6,5,5,0,0.34,2009
126.25,6,6,5,0,0.341,2009
126.2916667,6,7,5,0,0.34,2009
126.3333333,6,8,5,0,0.339,2009
126.375,6,9,5,0,0.34,2009
126.4166667,6,10,5,0,0.34,2009
126.4583333,6,11,5,0,0.34,2009
126.5,6,12,5,0,0.338,2009
126.5416667,6,13,5,0,0.339,2009
126.5833333,6,14,5,0,0.338,2009
126.625,6,15,5,0,0.338,2009
126.6666667,6,16,5,0,0.337,2009
126.7083333,6,17,5,0,0.337,2009
126.75,6,18,5,0,0.336,2009
126.7916667,6,19,5,0,0.336,2009
126.8333333,6,20,5,0,0.336,2009
126.875,6,21,5,0,0.335,2009
126.9166667,6,22,5,0,0.335,2009
126.9583333,6,23,5,0,0.334,2009
126.9993056,6,23,5,0,0.333,2009
127.0416667,7,1,5,0,0.334,2009
127.0833333,7,2,5,0,0.334,2009
127.125,7,3,5,0,0.333,2009
127.1666667,7,4,5,0,0.333,2009
127.2083333,7,5,5,0,0.333,2009
127.25,7,6,5,0,0.333,2009
127.2916667,7,7,5,0,0.333,2009
127.3333333,7,8,5,0,0.333,2009
127.375,7,9,5,0.762,0.333,2009
127.4166667,7,10,5,5.842,0.332,2009
127.4583333,7,11,5,0.254,0.336,2009
127.5,7,12,5,0,0.34,2009
127.5416667,7,13,5,0,0.342,2009
127.5833333,7,14,5,0,0.341,2009
127.625,7,15,5,0,0.342,2009
127.6666667,7,16,5,0,0.34,2009
127.7083333,7,17,5,2.032,0.342,2009
127.75,7,18,5,0.254,0.343,2009
127.7916667,7,19,5,2.794,0.347,2009
127.8333333,7,20,5,3.302,0.359,2009
127.875,7,21,5,0.254,0.365,2009
127.9166667,7,22,5,0,0.364,2009
127.9583333,7,23,5,0,0.364,2009
127.9993056,7,23,5,0,0.364,2009
128.0416667,8,1,5,0,0.363,2009
128.0833333,8,2,5,0.508,0.363,2009
128.125,8,3,5,0.762,0.364,2009
128.1666667,8,4,5,0,0.364,2009
128.2083333,8,5,5,0,0.364,2009
128.25,8,6,5,0,0.364,2009
128.2916667,8,7,5,0,0.364,2009
128.3333333,8,8,5,0,0.363,2009
128.375,8,9,5,0,0.363,2009
128.4166667,8,10,5,0,0.362,2009
128.4583333,8,11,5,0,0.361,2009
128.5,8,12,5,0,0.361,2009
128.5416667,8,13,5,0,0.36,2009
128.5833333,8,14,5,0,0.358,2009
128.625,8,15,5,0,0.358,2009
128.6666667,8,16,5,0,0.356,2009
128.7083333,8,17,5,0,0.357,2009
128.75,8,18,5,0,0.355,2009
128.7916667,8,19,5,0,0.355,2009
128.8333333,8,20,5,0,0.354,2009
128.875,8,21,5,0,0.353,2009
128.9166667,8,22,5,0,0.353,2009
128.9583333,8,23,5,0,0.353,2009
128.9993056,8,23,5,0,0.353,2009
129.0416667,9,1,5,0,0.353,2009
129.0833333,9,2,5,0,0.352,2009
129.125,9,3,5,0,0.352,2009
129.1666667,9,4,5,0,0.351,2009
129.2083333,9,5,5,0,0.351,2009
129.25,9,6,5,0,0.351,2009
129.2916667,9,7,5,0,0.351,2009
129.3333333,9,8,5,0,0.35,2009
129.375,9,9,5,0,0.349,2009
129.4166667,9,10,5,0,0.35,2009
129.4583333,9,11,5,0,0.35,2009
129.5,9,12,5,0,0.349,2009
129.5416667,9,13,5,0,0.349,2009
129.5833333,9,14,5,0,0.348,2009
129.625,9,15,5,0,0.347,2009
129.6666667,9,16,5,0,0.347,2009
129.7083333,9,17,5,0,0.346,2009
129.75,9,18,5,0,0.345,2009
129.7916667,9,19,5,0,0.345,2009
129.8333333,9,20,5,0,0.344,2009
129.875,9,21,5,0,0.343,2009
129.9166667,9,22,5,0,0.344,2009
129.9583333,9,23,5,0,0.342,2009
129.9993056,9,23,5,0,0.343,2009
130.0416667,10,1,5,0,0.342,2009
130.0833333,10,2,5,0,0.342,2009
130.125,10,3,5,0,0.342,2009
130.1666667,10,4,5,0,0.341,2009
130.2083333,10,5,5,0,0.342,2009
130.25,10,6,5,0,0.342,2009
130.2916667,10,7,5,0,0.341,2009
130.3333333,10,8,5,0,0.341,2009
130.375,10,9,5,0,0.341,2009
130.4166667,10,10,5,0,0.341,2009
130.4583333,10,11,5,0,0.34,2009
130.5,10,12,5,0,0.34,2009
130.5416667,10,13,5,0,0.34,2009
130.5833333,10,14,5,0,0.339,2009
130.625,10,15,5,0,0.339,2009
130.6666667,10,16,5,0,0.337,2009
130.7083333,10,17,5,0,0.338,2009
130.75,10,18,5,0,0.337,2009
130.7916667,10,19,5,0,0.337,2009
130.8333333,10,20,5,0,0.337,2009
130.875,10,21,5,0,0.335,2009
130.9166667,10,22,5,0,0.336,2009
130.9583333,10,23,5,0,0.336,2009
130.9993056,10,23,5,0,0.336,2009
131.0416667,11,1,5,0,0.336,2009
131.0833333,11,2,5,0,0.335,2009
131.125,11,3,5,0,0.334,2009
131.1666667,11,4,5,0,0.335,2009
131.2083333,11,5,5,0,0.334,2009
131.25,11,6,5,0,0.335,2009
131.2916667,11,7,5,0,0.334,2009
131.3333333,11,8,5,0,0.334,2009
131.375,11,9,5,0,0.334,2009
131.4166667,11,10,5,0,0.334,2009
131.4583333,11,11,5,0,0.334,2009
131.5,11,12,5,0,0.333,2009
131.5416667,11,13,5,1.016,0.333,2009
131.5833333,11,14,5,0.254,0.333,2009
131.625,11,15,5,0,0.333,2009
131.6666667,11,16,5,0,0.333,2009
131.7083333,11,17,5,0,0.332,2009
131.75,11,18,5,0,0.332,2009
131.7916667,11,19,5,0,0.333,2009
131.8333333,11,20,5,0,0.332,2009
131.875,11,21,5,0,0.333,2009
131.9166667,11,22,5,0,0.333,2009
131.9583333,11,23,5,0,0.332,2009
131.9993056,11,23,5,0,0.332,2009
132.0416667,12,1,5,0,0.332,2009
132.0833333,12,2,5,0,0.333,2009
132.125,12,3,5,0,0.332,2009
132.1666667,12,4,5,0,0.332,2009
132.2083333,12,5,5,0,0.331,2009
132.25,12,6,5,0,0.332,2009
132.2916667,12,7,5,0,0.332,2009
132.3333333,12,8,5,0,0.331,2009
132.375,12,9,5,0,0.331,2009
132.4166667,12,10,5,0,0.331,2009
132.4583333,12,11,5,0,0.332,2009
132.5,12,12,5,0,0.332,2009
132.5416667,12,13,5,0,0.331,2009
132.5833333,12,14,5,0,0.33,2009
132.625,12,15,5,0,0.33,2009
132.6666667,12,16,5,0,0.329,2009
132.7083333,12,17,5,0,0.33,2009
132.75,12,18,5,0,0.33,2009
132.7916667,12,19,5,0,0.33,2009
132.8333333,12,20,5,0,0.329,2009
132.875,12,21,5,0,0.329,2009
132.9166667,12,22,5,0,0.328,2009
132.9583333,12,23,5,0,0.328,2009
132.9993056,12,23,5,0,0.327,2009
133.0416667,13,1,5,0,0.328,2009
133.0833333,13,2,5,0,0.328,2009
133.125,13,3,5,0,0.328,2009
133.1666667,13,4,5,0,0.328,2009
133.2083333,13,5,5,0,0.328,2009
133.25,13,6,5,0,0.328,2009
133.2916667,13,7,5,0,0.327,2009
133.3333333,13,8,5,0,0.327,2009
133.375,13,9,5,0,0.327,2009
133.4166667,13,10,5,0,0.327,2009
133.4583333,13,11,5,0,0.327,2009
133.5,13,12,5,0,0.326,2009
133.5416667,13,13,5,0,0.326,2009
133.5833333,13,14,5,0,0.326,2009
133.625,13,15,5,0,0.325,2009
133.6666667,13,16,5,0,0.325,2009
133.7083333,13,17,5,0,0.325,2009
133.75,13,18,5,0,0.325,2009
133.7916667,13,19,5,0,0.324,2009
133.8333333,13,20,5,0,0.324,2009
133.875,13,21,5,0,0.324,2009
133.9166667,13,22,5,0,0.324,2009
133.9583333,13,23,5,0,0.323,2009
133.9993056,13,23,5,0,0.323,2009
134.0416667,14,1,5,0,0.323,2009
134.0833333,14,2,5,0,0.323,2009
134.125,14,3,5,0,0.323,2009
134.1666667,14,4,5,0,0.322,2009
134.2083333,14,5,5,0,0.323,2009
134.25,14,6,5,0,0.322,2009
134.2916667,14,7,5,0,0.322,2009
134.3333333,14,8,5,0,0.322,2009
134.375,14,9,5,0,0.322,2009
134.4166667,14,10,5,0,0.322,2009
134.4583333,14,11,5,0,0.322,2009
134.5,14,12,5,0,0.322,2009
134.5416667,14,13,5,0,0.322,2009
134.5833333,14,14,5,0,0.321,2009
134.625,14,15,5,0,0.321,2009
134.6666667,14,16,5,0,0.321,2009
134.7083333,14,17,5,0,0.32,2009
134.75,14,18,5,0,0.32,2009
